Name	ScopeWizard	
File	C:\Users\ysmandza\Documents\lcls\lcsl-motion-test-incremental-encoder\data\Scope Project6.csv	
Starttime of export	133907160119130000	Friday, May 2, 2025	20:20:11.913
Endtime of export	133907161699530000	Friday, May 2, 2025	20:22:49.953


Name	fPosition	Name	fPosDiff	Name	nRawEncoderDINT	Name	bPositionHolding
5300	-10000	5300	-117	5300	-10117	5300	0
5310	-10000	5310	-119	5310	-10119	5310	0
5320	-10000	5320	-118	5320	-10118	5320	0
5330	-10000	5330	-117	5330	-10117	5330	0
5340	-10000	5340	-119	5340	-10119	5340	0
5350	-10000	5350	-119	5350	-10119	5350	0
5360	-10000	5360	-118	5360	-10118	5360	0
5370	-10000	5370	-118	5370	-10118	5370	0
5380	-10000	5380	-119	5380	-10119	5380	0
5390	-10000	5390	-118	5390	-10118	5390	0
5400	-10000	5400	-118	5400	-10118	5400	0
5410	-10000	5410	-120	5410	-10120	5410	0
5420	-10000	5420	-119	5420	-10119	5420	0
5430	-10000	5430	-118	5430	-10118	5430	0
5440	-10000	5440	-118	5440	-10118	5440	0
5450	-10000	5450	-119	5450	-10119	5450	0
5460	-10000	5460	-119	5460	-10119	5460	0
5470	-10000	5470	-119	5470	-10119	5470	0
5480	-10000	5480	-118	5480	-10118	5480	0
5490	-10000	5490	-119	5490	-10119	5490	0
5500	-10000	5500	-118	5500	-10118	5500	0
5510	-10000	5510	-118	5510	-10118	5510	0
5520	-10000	5520	-121	5520	-10121	5520	0
5530	-10000	5530	-119	5530	-10119	5530	0
5540	-10000	5540	-120	5540	-10120	5540	0
5550	-10000	5550	-117	5550	-10117	5550	0
5560	-10000	5560	-120	5560	-10120	5560	0
5570	-10000	5570	-118	5570	-10118	5570	0
5580	-10000	5580	-120	5580	-10120	5580	0
5590	-10000	5590	-117	5590	-10117	5590	0
5600	-10000	5600	-119	5600	-10119	5600	0
5610	-10000	5610	-120	5610	-10120	5610	0
5620	-10000	5620	-119	5620	-10119	5620	0
5630	-10000	5630	-119	5630	-10119	5630	0
5640	-10000	5640	-118	5640	-10118	5640	0
5650	-10000	5650	-118	5650	-10118	5650	0
5660	-10000	5660	-119	5660	-10119	5660	0
5670	-10000	5670	-117	5670	-10117	5670	0
5680	-10000	5680	-120	5680	-10120	5680	0
5690	-10000	5690	-118	5690	-10118	5690	0
5700	-10000	5700	-120	5700	-10120	5700	0
5710	-10000	5710	-120	5710	-10120	5710	0
5720	-10000	5720	-120	5720	-10120	5720	0
5730	-10000	5730	-121	5730	-10121	5730	0
5740	-10000	5740	-119	5740	-10119	5740	0
5750	-10000	5750	-120	5750	-10120	5750	0
5760	-10000	5760	-119	5760	-10119	5760	0
5770	-10000	5770	-117	5770	-10117	5770	0
5780	-10000	5780	-118	5780	-10118	5780	0
5790	-10000	5790	-118	5790	-10118	5790	0
5800	-10000	5800	-120	5800	-10120	5800	0
5810	-10000	5810	-119	5810	-10119	5810	0
5820	-10000	5820	-119	5820	-10119	5820	0
5830	-10000	5830	-119	5830	-10119	5830	0
5840	-10000	5840	-119	5840	-10119	5840	0
5850	-10000	5850	-120	5850	-10120	5850	0
5860	-10000	5860	-119	5860	-10119	5860	0
5870	-10000	5870	-118	5870	-10118	5870	0
5880	-10000	5880	-118	5880	-10118	5880	0
5890	-10000	5890	-119	5890	-10119	5890	0
5900	-10000	5900	-119	5900	-10119	5900	0
5910	-10000	5910	-118	5910	-10118	5910	0
5920	-10000	5920	-118	5920	-10118	5920	0
5930	-10000	5930	-118	5930	-10118	5930	0
5940	-10000	5940	-119	5940	-10119	5940	0
5950	-10000	5950	-118	5950	-10118	5950	0
5960	-10000	5960	-119	5960	-10119	5960	0
5970	-10000	5970	-119	5970	-10119	5970	0
5980	-10000	5980	-118	5980	-10118	5980	0
5990	-10000	5990	-119	5990	-10119	5990	0
6000	-10000	6000	-118	6000	-10118	6000	0
6010	-10000	6010	-120	6010	-10120	6010	0
6020	-10000	6020	-119	6020	-10119	6020	0
6030	-10000	6030	-118	6030	-10118	6030	0
6040	-10000	6040	-120	6040	-10120	6040	0
6050	-10000	6050	-119	6050	-10119	6050	0
6060	-10000	6060	-119	6060	-10119	6060	0
6070	-10000	6070	-118	6070	-10118	6070	0
6080	-10000	6080	-120	6080	-10120	6080	0
6090	-10000	6090	-120	6090	-10120	6090	0
6100	-10000	6100	-120	6100	-10120	6100	0
6110	-10000	6110	-118	6110	-10118	6110	0
6120	-10000	6120	-119	6120	-10119	6120	0
6130	-10000	6130	-121	6130	-10121	6130	0
6140	-10000	6140	-119	6140	-10119	6140	0
6150	-10000	6150	-117	6150	-10117	6150	0
6160	-10000	6160	-118	6160	-10118	6160	0
6170	-10000	6170	-119	6170	-10119	6170	0
6180	-10000	6180	-118	6180	-10118	6180	0
6190	-10000	6190	-119	6190	-10119	6190	0
6200	-10000	6200	-119	6200	-10119	6200	0
6210	-10000	6210	-118	6210	-10118	6210	0
6220	-10000	6220	-120	6220	-10120	6220	0
6230	-10000	6230	-119	6230	-10119	6230	0
6240	-10000	6240	-120	6240	-10120	6240	0
6250	-10000	6250	-120	6250	-10120	6250	0
6260	-10000	6260	-119	6260	-10119	6260	0
6270	-10000	6270	-117	6270	-10117	6270	0
6280	-10000	6280	-118	6280	-10118	6280	0
6290	-10000	6290	-120	6290	-10120	6290	0
6300	-10000	6300	-119	6300	-10119	6300	0
6310	-10000	6310	-120	6310	-10120	6310	0
6320	-10000	6320	-118	6320	-10118	6320	0
6330	-10000	6330	-119	6330	-10119	6330	0
6340	-10000	6340	-118	6340	-10118	6340	0
6350	-10000	6350	-119	6350	-10119	6350	0
6360	-10000	6360	-121	6360	-10121	6360	0
6370	-10000	6370	-119	6370	-10119	6370	0
6380	-10000	6380	-119	6380	-10119	6380	0
6390	-10000	6390	-118	6390	-10118	6390	0
6400	-10000	6400	-117	6400	-10117	6400	0
6410	-10000	6410	-118	6410	-10118	6410	0
6420	-10000	6420	-118	6420	-10118	6420	0
6430	-10000	6430	-118	6430	-10118	6430	0
6440	-10000	6440	-120	6440	-10120	6440	0
6450	-10000	6450	-119	6450	-10119	6450	0
6460	-10000	6460	-118	6460	-10118	6460	0
6470	-10000	6470	-120	6470	-10120	6470	0
6480	-10000	6480	-118	6480	-10118	6480	0
6490	-10000	6490	-119	6490	-10119	6490	0
6500	-10000	6500	-119	6500	-10119	6500	0
6510	-10000	6510	-118	6510	-10118	6510	0
6520	-10000	6520	-117	6520	-10117	6520	0
6530	-10000	6530	-118	6530	-10118	6530	0
6540	-10000	6540	-118	6540	-10118	6540	0
6550	-10000	6550	-119	6550	-10119	6550	0
6560	-10000	6560	-119	6560	-10119	6560	0
6570	-10000	6570	-118	6570	-10118	6570	0
6580	-10000	6580	-119	6580	-10119	6580	0
6590	-10000	6590	-117	6590	-10117	6590	0
6600	-10000	6600	-120	6600	-10120	6600	0
6610	-10000	6610	-119	6610	-10119	6610	0
6620	-10000	6620	-117	6620	-10117	6620	0
6630	-10000	6630	-119	6630	-10119	6630	0
6640	-10000	6640	-119	6640	-10119	6640	0
6650	-10000	6650	-117	6650	-10117	6650	0
6660	-10000	6660	-118	6660	-10118	6660	0
6670	-10000	6670	-118	6670	-10118	6670	0
6680	-10000	6680	-118	6680	-10118	6680	0
6690	-10000	6690	-117	6690	-10117	6690	0
6700	-10000	6700	-119	6700	-10119	6700	0
6710	-10000	6710	-117	6710	-10117	6710	0
6720	-10000	6720	-119	6720	-10119	6720	0
6730	-10000	6730	-121	6730	-10121	6730	0
6740	-10000	6740	-120	6740	-10120	6740	0
6750	-10000	6750	-119	6750	-10119	6750	0
6760	-10000	6760	-119	6760	-10119	6760	0
6770	-10000	6770	-118	6770	-10118	6770	0
6780	-10000	6780	-118	6780	-10118	6780	0
6790	-10000	6790	-118	6790	-10118	6790	0
6800	-10000	6800	-117	6800	-10117	6800	0
6810	-10000	6810	-119	6810	-10119	6810	0
6820	-10000	6820	-119	6820	-10119	6820	0
6830	-10000	6830	-118	6830	-10118	6830	0
6840	-10000	6840	-118	6840	-10118	6840	0
6850	-10000	6850	-119	6850	-10119	6850	0
6860	-10000	6860	-120	6860	-10120	6860	0
6870	-10000	6870	-118	6870	-10118	6870	0
6880	-10000	6880	-120	6880	-10120	6880	0
6890	-10000	6890	-120	6890	-10120	6890	0
6900	-10000	6900	-119	6900	-10119	6900	0
6910	-10000	6910	-121	6910	-10121	6910	0
6920	-10000	6920	-119	6920	-10119	6920	0
6930	-10000	6930	-118	6930	-10118	6930	0
6940	-10000	6940	-119	6940	-10119	6940	0
6950	-10000	6950	-119	6950	-10119	6950	0
6960	-10000	6960	-119	6960	-10119	6960	0
6970	-10000	6970	-118	6970	-10118	6970	0
6980	-10000	6980	-119	6980	-10119	6980	0
6990	-10000	6990	-118	6990	-10118	6990	0
7000	-10000	7000	-119	7000	-10119	7000	0
7010	-10000	7010	-120	7010	-10120	7010	0
7020	-10000	7020	-120	7020	-10120	7020	0
7030	-10000	7030	-120	7030	-10120	7030	0
7040	-10000	7040	-118	7040	-10118	7040	0
7050	-10000	7050	-118	7050	-10118	7050	0
7060	-10000	7060	-120	7060	-10120	7060	0
7070	-10000	7070	-120	7070	-10120	7070	0
7080	-10000	7080	-121	7080	-10121	7080	0
7090	-10000	7090	-119	7090	-10119	7090	0
7100	-10000	7100	-117	7100	-10117	7100	0
7110	-10000	7110	-119	7110	-10119	7110	0
7120	-10000	7120	-119	7120	-10119	7120	0
7130	-10000	7130	-118	7130	-10118	7130	0
7140	-10000	7140	-119	7140	-10119	7140	0
7150	-10000	7150	-119	7150	-10119	7150	0
7160	-10000	7160	-119	7160	-10119	7160	0
7170	-10000	7170	-118	7170	-10118	7170	0
7180	-10000	7180	-118	7180	-10118	7180	0
7190	-10000	7190	-119	7190	-10119	7190	0
7200	-10000	7200	-118	7200	-10118	7200	0
7210	-10000	7210	-118	7210	-10118	7210	0
7220	-10000	7220	-120	7220	-10120	7220	0
7230	-10000	7230	-119	7230	-10119	7230	0
7240	-10000	7240	-119	7240	-10119	7240	0
7250	-10000	7250	-117	7250	-10117	7250	0
7260	-10000	7260	-117	7260	-10117	7260	0
7270	-10000	7270	-116	7270	-10116	7270	0
7280	-10000	7280	-117	7280	-10117	7280	0
7290	-10000	7290	-118	7290	-10118	7290	0
7300	-10000	7300	-119	7300	-10119	7300	0
7310	-10000	7310	-119	7310	-10119	7310	0
7320	-10000	7320	-119	7320	-10119	7320	0
7330	-10000	7330	-119	7330	-10119	7330	0
7340	-10000	7340	-118	7340	-10118	7340	0
7350	-10000	7350	-118	7350	-10118	7350	0
7360	-10000	7360	-119	7360	-10119	7360	0
7370	-10000	7370	-117	7370	-10117	7370	0
7380	-10000	7380	-118	7380	-10118	7380	0
7390	-10000	7390	-117	7390	-10117	7390	0
7400	-10000	7400	-117	7400	-10117	7400	0
7410	-10000	7410	-118	7410	-10118	7410	0
7420	-10000	7420	-118	7420	-10118	7420	0
7430	-10000	7430	-118	7430	-10118	7430	0
7440	-10000	7440	-117	7440	-10117	7440	0
7450	-10000	7450	-119	7450	-10119	7450	0
7460	-10000	7460	-118	7460	-10118	7460	0
7470	-10000	7470	-118	7470	-10118	7470	0
7480	-10000	7480	-119	7480	-10119	7480	0
7490	-10000	7490	-118	7490	-10118	7490	0
7500	-10000	7500	-117	7500	-10117	7500	0
7510	-10000	7510	-117	7510	-10117	7510	0
7520	-10000	7520	-119	7520	-10119	7520	0
7530	-10000	7530	-119	7530	-10119	7530	0
7540	-10000	7540	-120	7540	-10120	7540	0
7550	-10000	7550	-119	7550	-10119	7550	0
7560	-10000	7560	-118	7560	-10118	7560	0
7570	-10000	7570	-118	7570	-10118	7570	0
7580	-10000	7580	-117	7580	-10117	7580	0
7590	-10000	7590	-119	7590	-10119	7590	0
7600	-10000	7600	-118	7600	-10118	7600	0
7610	-10000	7610	-119	7610	-10119	7610	0
7620	-10000	7620	-118	7620	-10118	7620	0
7630	-10000	7630	-120	7630	-10120	7630	0
7640	-10000	7640	-119	7640	-10119	7640	0
7650	-10000	7650	-118	7650	-10118	7650	0
7660	-10000	7660	-117	7660	-10117	7660	0
7670	-10000	7670	-119	7670	-10119	7670	0
7680	-10000	7680	-120	7680	-10120	7680	0
7690	-10000	7690	-119	7690	-10119	7690	0
7700	-10000	7700	-119	7700	-10119	7700	0
7710	-10000	7710	-119	7710	-10119	7710	0
7720	-10000	7720	-118	7720	-10118	7720	0
7730	-10000	7730	-119	7730	-10119	7730	0
7740	-10000	7740	-119	7740	-10119	7740	0
7750	-10000	7750	-119	7750	-10119	7750	0
7760	-10000	7760	-118	7760	-10118	7760	0
7770	-10000	7770	-120	7770	-10120	7770	0
7780	-10000	7780	-118	7780	-10118	7780	0
7790	-10000	7790	-120	7790	-10120	7790	0
7800	-10000	7800	-121	7800	-10121	7800	0
7810	-10000	7810	-118	7810	-10118	7810	0
7820	-10000	7820	-120	7820	-10120	7820	0
7830	-10000	7830	-120	7830	-10120	7830	0
7840	-10000	7840	-121	7840	-10121	7840	0
7850	-10000	7850	-119	7850	-10119	7850	0
7860	-10000	7860	-120	7860	-10120	7860	0
7870	-10000	7870	-118	7870	-10118	7870	0
7880	-10000	7880	-119	7880	-10119	7880	0
7890	-10000	7890	-119	7890	-10119	7890	0
7900	-10000	7900	-119	7900	-10119	7900	0
7910	-10000	7910	-119	7910	-10119	7910	0
7920	-10000	7920	-120	7920	-10120	7920	0
7930	-10000	7930	-119	7930	-10119	7930	0
7940	-10000	7940	-119	7940	-10119	7940	0
7950	-10000	7950	-119	7950	-10119	7950	0
7960	-10000	7960	-119	7960	-10119	7960	0
7970	-10000	7970	-119	7970	-10119	7970	0
7980	-10000	7980	-119	7980	-10119	7980	0
7990	-10000	7990	-120	7990	-10120	7990	0
8000	-10000	8000	-119	8000	-10119	8000	0
8010	-10000	8010	-118	8010	-10118	8010	0
8020	-10000	8020	-118	8020	-10118	8020	0
8030	-10000	8030	-120	8030	-10120	8030	0
8040	-10000	8040	-119	8040	-10119	8040	0
8050	-10000	8050	-117	8050	-10117	8050	0
8060	-10000	8060	-120	8060	-10120	8060	0
8070	-10000	8070	-119	8070	-10119	8070	0
8080	-10000	8080	-118	8080	-10118	8080	0
8090	-10000	8090	-118	8090	-10118	8090	0
8100	-10000	8100	-118	8100	-10118	8100	0
8110	-10000	8110	-117	8110	-10117	8110	0
8120	-10000	8120	-117	8120	-10117	8120	0
8130	-10000	8130	-121	8130	-10121	8130	0
8140	-10000	8140	-119	8140	-10119	8140	0
8150	-10000	8150	-119	8150	-10119	8150	0
8160	-10000	8160	-119	8160	-10119	8160	0
8170	-10000	8170	-116	8170	-10116	8170	0
8180	-10000	8180	-120	8180	-10120	8180	0
8190	-10000	8190	-119	8190	-10119	8190	0
8200	-10000	8200	-118	8200	-10118	8200	0
8210	-10000	8210	-121	8210	-10121	8210	0
8220	-10000	8220	-118	8220	-10118	8220	0
8230	-10000	8230	-117	8230	-10117	8230	0
8240	-10000	8240	-120	8240	-10120	8240	0
8250	-10000	8250	-120	8250	-10120	8250	0
8260	-10000	8260	-118	8260	-10118	8260	0
8270	-10000	8270	-118	8270	-10118	8270	0
8280	-10000	8280	-119	8280	-10119	8280	0
8290	-10000	8290	-119	8290	-10119	8290	0
8300	-10000	8300	-118	8300	-10118	8300	0
8310	-10000	8310	-118	8310	-10118	8310	0
8320	-10000	8320	-120	8320	-10120	8320	0
8330	-10000	8330	-119	8330	-10119	8330	0
8340	-10000	8340	-120	8340	-10120	8340	0
8350	-10000	8350	-121	8350	-10121	8350	0
8360	-10000	8360	-118	8360	-10118	8360	0
8370	-10000	8370	-119	8370	-10119	8370	0
8380	-10000	8380	-120	8380	-10120	8380	0
8390	-10000	8390	-119	8390	-10119	8390	0
8400	-10000	8400	-120	8400	-10120	8400	0
8410	-10000	8410	-120	8410	-10120	8410	0
8420	-10000	8420	-121	8420	-10121	8420	0
8430	-10000	8430	-119	8430	-10119	8430	0
8440	-10000	8440	-119	8440	-10119	8440	0
8450	-10000	8450	-119	8450	-10119	8450	0
8460	-10000	8460	-117	8460	-10117	8460	0
8470	-10000	8470	-119	8470	-10119	8470	0
8480	-10000	8480	-120	8480	-10120	8480	0
8490	-10000	8490	-118	8490	-10118	8490	0
8500	-10000	8500	-118	8500	-10118	8500	0
8510	-10000	8510	-119	8510	-10119	8510	0
8520	-10000	8520	-119	8520	-10119	8520	0
8530	-10000	8530	-119	8530	-10119	8530	0
8540	-10000	8540	-119	8540	-10119	8540	0
8550	-10000	8550	-119	8550	-10119	8550	0
8560	-10000	8560	-118	8560	-10118	8560	0
8570	-10000	8570	-120	8570	-10120	8570	0
8580	-10000	8580	-120	8580	-10120	8580	0
8590	-10000	8590	-119	8590	-10119	8590	0
8600	-10000	8600	-119	8600	-10119	8600	0
8610	-10000	8610	-119	8610	-10119	8610	0
8620	-10000	8620	-120	8620	-10120	8620	0
8630	-10000	8630	-120	8630	-10120	8630	0
8640	-10000	8640	-119	8640	-10119	8640	0
8650	-10000	8650	-118	8650	-10118	8650	0
8660	-10000	8660	-119	8660	-10119	8660	0
8670	-10000	8670	-119	8670	-10119	8670	0
8680	-10000	8680	-119	8680	-10119	8680	0
8690	-10000	8690	-120	8690	-10120	8690	0
8700	-10000	8700	-120	8700	-10120	8700	0
8710	-10000	8710	-117	8710	-10117	8710	0
8720	-10000	8720	-119	8720	-10119	8720	0
8730	-10000	8730	-119	8730	-10119	8730	0
8740	-10000	8740	-119	8740	-10119	8740	0
8750	-10000	8750	-119	8750	-10119	8750	0
8760	-10000	8760	-121	8760	-10121	8760	0
8770	-10000	8770	-118	8770	-10118	8770	0
8780	-10000	8780	-119	8780	-10119	8780	0
8790	-10000	8790	-120	8790	-10120	8790	0
8800	-10000	8800	-120	8800	-10120	8800	0
8810	-10000	8810	-120	8810	-10120	8810	0
8820	-10000	8820	-118	8820	-10118	8820	0
8830	-10000	8830	-118	8830	-10118	8830	0
8840	-10000	8840	-118	8840	-10118	8840	0
8850	-10000	8850	-119	8850	-10119	8850	0
8860	-10000	8860	-120	8860	-10120	8860	0
8870	-10000	8870	-121	8870	-10121	8870	0
8880	-10000	8880	-118	8880	-10118	8880	0
8890	-10000	8890	-119	8890	-10119	8890	0
8900	-10000	8900	-118	8900	-10118	8900	0
8910	-10000	8910	-118	8910	-10118	8910	0
8920	-10000	8920	-120	8920	-10120	8920	0
8930	-10000	8930	-120	8930	-10120	8930	0
8940	-10000	8940	-120	8940	-10120	8940	0
8950	-10000	8950	-121	8950	-10121	8950	0
8960	-10000	8960	-116	8960	-10116	8960	0
8970	-10000	8970	-120	8970	-10120	8970	0
8980	-10000	8980	-118	8980	-10118	8980	0
8990	-10000	8990	-120	8990	-10120	8990	0
9000	-10000	9000	-119	9000	-10119	9000	0
9010	-10000	9010	-119	9010	-10119	9010	0
9020	-10000	9020	-119	9020	-10119	9020	0
9030	-10000	9030	-117	9030	-10117	9030	0
9040	-10000	9040	-119	9040	-10119	9040	0
9050	-10000	9050	-120	9050	-10120	9050	0
9060	-10000	9060	-119	9060	-10119	9060	0
9070	-10000	9070	-117	9070	-10117	9070	0
9080	-10000	9080	-121	9080	-10121	9080	0
9090	-10000	9090	-120	9090	-10120	9090	0
9100	-10000	9100	-117	9100	-10117	9100	0
9110	-10000	9110	-120	9110	-10120	9110	0
9120	-10000	9120	-119	9120	-10119	9120	0
9130	-10000	9130	-118	9130	-10118	9130	0
9140	-10000	9140	-118	9140	-10118	9140	0
9150	-10000	9150	-120	9150	-10120	9150	0
9160	-10000	9160	-119	9160	-10119	9160	0
9170	-10000	9170	-117	9170	-10117	9170	0
9180	-10000	9180	-117	9180	-10117	9180	0
9190	-10000	9190	-119	9190	-10119	9190	0
9200	-10000	9200	-120	9200	-10120	9200	0
9210	-10000	9210	-120	9210	-10120	9210	0
9220	-10000	9220	-118	9220	-10118	9220	0
9230	-10000	9230	-119	9230	-10119	9230	0
9240	-10000	9240	-120	9240	-10120	9240	0
9250	-10000	9250	-119	9250	-10119	9250	0
9260	-10000	9260	-118	9260	-10118	9260	0
9270	-10000	9270	-120	9270	-10120	9270	0
9280	-10000	9280	-120	9280	-10120	9280	0
9290	-10000	9290	-119	9290	-10119	9290	0
9300	-10000	9300	-121	9300	-10121	9300	0
9310	-10000	9310	-120	9310	-10120	9310	0
9320	-10000	9320	-120	9320	-10120	9320	0
9330	-10000	9330	-121	9330	-10121	9330	0
9340	-10000	9340	-120	9340	-10120	9340	0
9350	-10000	9350	-120	9350	-10120	9350	0
9360	-10000	9360	-118	9360	-10118	9360	0
9370	-10000	9370	-119	9370	-10119	9370	0
9380	-10000	9380	-118	9380	-10118	9380	0
9390	-10000	9390	-120	9390	-10120	9390	0
9400	-10000	9400	-119	9400	-10119	9400	0
9410	-10000	9410	-118	9410	-10118	9410	0
9420	-10000	9420	-119	9420	-10119	9420	0
9430	-10000	9430	-119	9430	-10119	9430	0
9440	-10000	9440	-119	9440	-10119	9440	0
9450	-10000	9450	-118	9450	-10118	9450	0
9460	-10000	9460	-117	9460	-10117	9460	0
9470	-10000	9470	-117	9470	-10117	9470	0
9480	-10000	9480	-119	9480	-10119	9480	0
9490	-10000	9490	-119	9490	-10119	9490	0
9500	-10000	9500	-121	9500	-10121	9500	0
9510	-10000	9510	-119	9510	-10119	9510	0
9520	-10000	9520	-121	9520	-10121	9520	0
9530	-10000	9530	-120	9530	-10120	9530	0
9540	-10000	9540	-120	9540	-10120	9540	0
9550	-10000	9550	-120	9550	-10120	9550	0
9560	-10000	9560	-119	9560	-10119	9560	0
9570	-10000	9570	-120	9570	-10120	9570	0
9580	-10000	9580	-120	9580	-10120	9580	0
9590	-10000	9590	-120	9590	-10120	9590	0
9600	-10000	9600	-120	9600	-10120	9600	0
9610	-10000	9610	-119	9610	-10119	9610	0
9620	-10000	9620	-118	9620	-10118	9620	0
9630	-10000	9630	-121	9630	-10121	9630	0
9640	-10000	9640	-120	9640	-10120	9640	0
9650	-10000	9650	-119	9650	-10119	9650	0
9660	-10000	9660	-121	9660	-10121	9660	0
9670	-10000	9670	-118	9670	-10118	9670	0
9680	-10000	9680	-120	9680	-10120	9680	0
9690	-10000	9690	-120	9690	-10120	9690	0
9700	-10000	9700	-120	9700	-10120	9700	0
9710	-10000	9710	-118	9710	-10118	9710	0
9720	-10000	9720	-121	9720	-10121	9720	0
9730	-10000	9730	-118	9730	-10118	9730	0
9740	-10000	9740	-121	9740	-10121	9740	0
9750	-10000	9750	-121	9750	-10121	9750	0
9760	-10000	9760	-120	9760	-10120	9760	0
9770	-10000	9770	-120	9770	-10120	9770	0
9780	-10000	9780	-119	9780	-10119	9780	0
9790	-10000	9790	-120	9790	-10120	9790	0
9800	-10000	9800	-119	9800	-10119	9800	0
9810	-10000	9810	-119	9810	-10119	9810	0
9820	-10000	9820	-120	9820	-10120	9820	0
9830	-10000	9830	-120	9830	-10120	9830	0
9840	-10000	9840	-119	9840	-10119	9840	0
9850	-10000	9850	-120	9850	-10120	9850	0
9860	-10000	9860	-119	9860	-10119	9860	0
9870	-10000	9870	-121	9870	-10121	9870	0
9880	-10000	9880	-118	9880	-10118	9880	0
9890	-10000	9890	-120	9890	-10120	9890	0
9900	-10000	9900	-118	9900	-10118	9900	0
9910	-10000	9910	-121	9910	-10121	9910	0
9920	-10000	9920	-121	9920	-10121	9920	0
9930	-10000	9930	-119	9930	-10119	9930	0
9940	-10000	9940	-122	9940	-10122	9940	0
9950	-10000	9950	-120	9950	-10120	9950	0
9960	-10000	9960	-122	9960	-10122	9960	0
9970	-10000	9970	-121	9970	-10121	9970	0
9980	-10000	9980	-121	9980	-10121	9980	0
9990	-10000	9990	-121	9990	-10121	9990	0
10000	-10000	10000	-119	10000	-10119	10000	0
10010	-10000	10010	-120	10010	-10120	10010	0
10020	-10000	10020	-119	10020	-10119	10020	0
10030	-10000	10030	-119	10030	-10119	10030	0
10040	-10000	10040	-120	10040	-10120	10040	0
10050	-10000	10050	-120	10050	-10120	10050	0
10060	-10000	10060	-118	10060	-10118	10060	0
10070	-10000	10070	-119	10070	-10119	10070	0
10080	-10000	10080	-118	10080	-10118	10080	0
10090	-10000	10090	-118	10090	-10118	10090	0
10100	-10000	10100	-118	10100	-10118	10100	0
10110	-10000	10110	-120	10110	-10120	10110	0
10120	-10000	10120	-119	10120	-10119	10120	0
10130	-10000	10130	-118	10130	-10118	10130	0
10140	-10000	10140	-119	10140	-10119	10140	0
10150	-10000	10150	-118	10150	-10118	10150	0
10160	-10000	10160	-118	10160	-10118	10160	0
10170	-10000	10170	-121	10170	-10121	10170	0
10180	-10000	10180	-121	10180	-10121	10180	0
10190	-10000	10190	-119	10190	-10119	10190	0
10200	-10000	10200	-119	10200	-10119	10200	0
10210	-10000	10210	-122	10210	-10122	10210	0
10220	-10000	10220	-120	10220	-10120	10220	0
10230	-10000	10230	-119	10230	-10119	10230	0
10240	-10000	10240	-119	10240	-10119	10240	0
10250	-10000	10250	-120	10250	-10120	10250	0
10260	-10000	10260	-119	10260	-10119	10260	0
10270	-10000	10270	-118	10270	-10118	10270	0
10280	-10000	10280	-119	10280	-10119	10280	0
10290	-10000	10290	-120	10290	-10120	10290	0
10300	-10000	10300	-120	10300	-10120	10300	0
10310	-10000	10310	-119	10310	-10119	10310	0
10320	-10000	10320	-119	10320	-10119	10320	0
10330	-10000	10330	-121	10330	-10121	10330	0
10340	-10000	10340	-120	10340	-10120	10340	0
10350	-10000	10350	-121	10350	-10121	10350	0
10360	-10000	10360	-120	10360	-10120	10360	0
10370	-10000	10370	-120	10370	-10120	10370	0
10380	-10000	10380	-119	10380	-10119	10380	0
10390	-10000	10390	-118	10390	-10118	10390	0
10400	-10000	10400	-120	10400	-10120	10400	0
10410	-10000	10410	-122	10410	-10122	10410	0
10420	-10000	10420	-118	10420	-10118	10420	0
10430	-10000	10430	-119	10430	-10119	10430	0
10440	-10000	10440	-120	10440	-10120	10440	0
10450	-10000	10450	-119	10450	-10119	10450	0
10460	-10000	10460	-120	10460	-10120	10460	0
10470	-10000	10470	-121	10470	-10121	10470	0
10480	-10000	10480	-117	10480	-10117	10480	0
10490	-10000	10490	-119	10490	-10119	10490	0
10500	-10000	10500	-120	10500	-10120	10500	0
10510	-10000	10510	-121	10510	-10121	10510	0
10520	-10000	10520	-121	10520	-10121	10520	0
10530	-10000	10530	-119	10530	-10119	10530	0
10540	-10000	10540	-119	10540	-10119	10540	0
10550	-10000	10550	-119	10550	-10119	10550	0
10560	-10000	10560	-120	10560	-10120	10560	0
10570	-10000	10570	-118	10570	-10118	10570	0
10580	-10000	10580	-119	10580	-10119	10580	0
10590	-10000	10590	-121	10590	-10121	10590	0
10600	-10000	10600	-119	10600	-10119	10600	0
10610	-10000	10610	-119	10610	-10119	10610	0
10620	-10000	10620	-120	10620	-10120	10620	0
10630	-10000	10630	-119	10630	-10119	10630	0
10640	-10000	10640	-120	10640	-10120	10640	0
10650	-10000	10650	-120	10650	-10120	10650	0
10660	-10000	10660	-121	10660	-10121	10660	0
10670	-10000	10670	-119	10670	-10119	10670	0
