Name	ScopeWizard	
File	C:\Users\ysmandza\Documents\lcls\lcsl-motion-test-incremental-encoder\data\Scope Project.csv	
Starttime of export	133907157072130000	Friday, May 2, 2025	20:15:07.213
Endtime of export	133907158823530000	Friday, May 2, 2025	20:18:02.353


Name	fPosition	Name	fPosDiff	Name	nRawEncoderDINT	Name	bPositionHolding
SymbolComment	 Used internally and by the IOC to pick a destination for the move	SymbolComment	 Other status information for users of the IOC 
 Position lag difference	SymbolComment	 Raw encoder IO for INT (EL5072 LVDT)	SymbolComment	
Data-Type	REAL64	Data-Type	REAL64	Data-Type	INT32	Data-Type	BIT
SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10
VariableSize	8	VariableSize	8	VariableSize	4	VariableSize	1
SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True
IndexGroup	16448	IndexGroup	16448	IndexGroup	61472	IndexGroup	16448
IndexOffset	159149392	IndexOffset	159150832	IndexOffset	159148748	IndexOffset	159162050
SymbolName	SmartActMCS2.M1.fPosition	SymbolName	SmartActMCS2.M1.fPosDiff	SymbolName	SmartActMCS2.M1.nRawEncoderDINT	SymbolName	SmartActMCS2.fbPiezoDriveDS402Pp.bPositionHolding
NetID	172.21.148.154.1.1	NetID	172.21.148.154.1.1	NetID	172.21.148.154.1.1	NetID	172.21.148.154.1.1
Port	851	Port	851	Port	851	Port	851
Offset	0	Offset	0	Offset	0	Offset	0
ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff
Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)
Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1
Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0

19960	-20000	19960	-101	19960	-20101	19960	0
19970	-20000	19970	-101	19970	-20101	19970	0
19980	-20000	19980	-103	19980	-20103	19980	0
19990	-20000	19990	-102	19990	-20102	19990	0
20000	-20000	20000	-101	20000	-20101	20000	0
20010	-20000	20010	-101	20010	-20101	20010	0
20020	-20000	20020	-101	20020	-20101	20020	0
20030	-20000	20030	-101	20030	-20101	20030	0
20040	-20000	20040	-100	20040	-20100	20040	0
20050	-20000	20050	-100	20050	-20100	20050	0
20060	-20000	20060	-100	20060	-20100	20060	0
20070	-20000	20070	-101	20070	-20101	20070	0
20080	-20000	20080	-101	20080	-20101	20080	0
20090	-20000	20090	-100	20090	-20100	20090	0
20100	-20000	20100	-100	20100	-20100	20100	0
20110	-20000	20110	-101	20110	-20101	20110	0
20120	-20000	20120	-100	20120	-20100	20120	0
20130	-20000	20130	-100	20130	-20100	20130	0
20140	-20000	20140	-98	20140	-20098	20140	0
20150	-20000	20150	-101	20150	-20101	20150	0
20160	-20000	20160	-98	20160	-20098	20160	0
20170	-20000	20170	-99	20170	-20099	20170	0
20180	-20000	20180	-100	20180	-20100	20180	0
20190	-20000	20190	-100	20190	-20100	20190	0
20200	-20000	20200	-98	20200	-20098	20200	0
20210	-20000	20210	-101	20210	-20101	20210	0
20220	-20000	20220	-99	20220	-20099	20220	0
20230	-20000	20230	-100	20230	-20100	20230	0
20240	-20000	20240	-100	20240	-20100	20240	0
20250	-20000	20250	-101	20250	-20101	20250	0
20260	-20000	20260	-100	20260	-20100	20260	0
20270	-20000	20270	-99	20270	-20099	20270	0
20280	-20000	20280	-98	20280	-20098	20280	0
20290	-20000	20290	-99	20290	-20099	20290	0
20300	-20000	20300	-102	20300	-20102	20300	0
20310	-20000	20310	-103	20310	-20103	20310	0
20320	-20000	20320	-98	20320	-20098	20320	0
20330	-20000	20330	-99	20330	-20099	20330	0
20340	-20000	20340	-100	20340	-20100	20340	0
20350	-20000	20350	-100	20350	-20100	20350	0
20360	-20000	20360	-101	20360	-20101	20360	0
20370	-20000	20370	-102	20370	-20102	20370	0
20380	-20000	20380	-99	20380	-20099	20380	0
20390	-20000	20390	-99	20390	-20099	20390	0
20400	-20000	20400	-101	20400	-20101	20400	0
20410	-20000	20410	-100	20410	-20100	20410	0
20420	-20000	20420	-101	20420	-20101	20420	0
20430	-20000	20430	-100	20430	-20100	20430	0
20440	-20000	20440	-99	20440	-20099	20440	0
20450	-20000	20450	-99	20450	-20099	20450	0
20460	-20000	20460	-99	20460	-20099	20460	0
20470	-20000	20470	-99	20470	-20099	20470	0
20480	-20000	20480	-100	20480	-20100	20480	0
20490	-20000	20490	-103	20490	-20103	20490	0
20500	-20000	20500	-99	20500	-20099	20500	0
20510	-20000	20510	-101	20510	-20101	20510	0
20520	-20000	20520	-99	20520	-20099	20520	0
20530	-20000	20530	-100	20530	-20100	20530	0
20540	-20000	20540	-101	20540	-20101	20540	0
20550	-20000	20550	-101	20550	-20101	20550	0
20560	-20000	20560	-101	20560	-20101	20560	0
20570	-20000	20570	-101	20570	-20101	20570	0
20580	-20000	20580	-101	20580	-20101	20580	0
20590	-20000	20590	-100	20590	-20100	20590	0
20600	-20000	20600	-99	20600	-20099	20600	0
20610	-20000	20610	-102	20610	-20102	20610	0
20620	-20000	20620	-101	20620	-20101	20620	0
20630	-20000	20630	-101	20630	-20101	20630	0
20640	-20000	20640	-103	20640	-20103	20640	0
20650	-20000	20650	-101	20650	-20101	20650	0
20660	-20000	20660	-101	20660	-20101	20660	0
20670	-20000	20670	-98	20670	-20098	20670	0
20680	-20000	20680	-99	20680	-20099	20680	0
20690	-20000	20690	-101	20690	-20101	20690	0
20700	-20000	20700	-102	20700	-20102	20700	0
20710	-20000	20710	-102	20710	-20102	20710	0
20720	-20000	20720	-98	20720	-20098	20720	0
20730	-20000	20730	-101	20730	-20101	20730	0
20740	-20000	20740	-99	20740	-20099	20740	0
20750	-20000	20750	-98	20750	-20098	20750	0
20760	-20000	20760	-98	20760	-20098	20760	0
20770	-20000	20770	-99	20770	-20099	20770	0
20780	-20000	20780	-100	20780	-20100	20780	0
20790	-20000	20790	-101	20790	-20101	20790	0
20800	-20000	20800	-100	20800	-20100	20800	0
20810	-20000	20810	-102	20810	-20102	20810	0
20820	-20000	20820	-102	20820	-20102	20820	0
20830	-20000	20830	-101	20830	-20101	20830	0
20840	-20000	20840	-102	20840	-20102	20840	0
20850	-20000	20850	-102	20850	-20102	20850	0
20860	-20000	20860	-101	20860	-20101	20860	0
20870	-20000	20870	-101	20870	-20101	20870	0
20880	-20000	20880	-100	20880	-20100	20880	0
20890	-20000	20890	-100	20890	-20100	20890	0
20900	-20000	20900	-100	20900	-20100	20900	0
20910	-20000	20910	-98	20910	-20098	20910	0
20920	-20000	20920	-100	20920	-20100	20920	0
20930	-20000	20930	-100	20930	-20100	20930	0
20940	-20000	20940	-101	20940	-20101	20940	0
20950	-20000	20950	-101	20950	-20101	20950	0
20960	-20000	20960	-101	20960	-20101	20960	0
20970	-20000	20970	-100	20970	-20100	20970	0
20980	-20000	20980	-100	20980	-20100	20980	0
20990	-20000	20990	-99	20990	-20099	20990	0
21000	-20000	21000	-101	21000	-20101	21000	0
21010	-20000	21010	-100	21010	-20100	21010	0
21020	-20000	21020	-99	21020	-20099	21020	0
21030	-20000	21030	-99	21030	-20099	21030	0
21040	-20000	21040	-100	21040	-20100	21040	0
21050	-20000	21050	-99	21050	-20099	21050	0
21060	-20000	21060	-101	21060	-20101	21060	0
21070	-20000	21070	-100	21070	-20100	21070	0
21080	-20000	21080	-100	21080	-20100	21080	0
21090	-20000	21090	-99	21090	-20099	21090	0
21100	-20000	21100	-100	21100	-20100	21100	0
21110	-20000	21110	-100	21110	-20100	21110	0
21120	-20000	21120	-101	21120	-20101	21120	0
21130	-20000	21130	-99	21130	-20099	21130	0
21140	-20000	21140	-100	21140	-20100	21140	0
21150	-20000	21150	-99	21150	-20099	21150	0
21160	-20000	21160	-101	21160	-20101	21160	0
21170	-20000	21170	-99	21170	-20099	21170	0
21180	-20000	21180	-102	21180	-20102	21180	0
21190	-20000	21190	-99	21190	-20099	21190	0
21200	-20000	21200	-100	21200	-20100	21200	0
21210	-20000	21210	-100	21210	-20100	21210	0
21220	-20000	21220	-99	21220	-20099	21220	0
21230	-20000	21230	-100	21230	-20100	21230	0
21240	-20000	21240	-99	21240	-20099	21240	0
21250	-20000	21250	-99	21250	-20099	21250	0
21260	-20000	21260	-98	21260	-20098	21260	0
21270	-20000	21270	-99	21270	-20099	21270	0
21280	-20000	21280	-99	21280	-20099	21280	0
21290	-20000	21290	-100	21290	-20100	21290	0
21300	-20000	21300	-101	21300	-20101	21300	0
21310	-20000	21310	-101	21310	-20101	21310	0
21320	-20000	21320	-100	21320	-20100	21320	0
21330	-20000	21330	-101	21330	-20101	21330	0
21340	-20000	21340	-99	21340	-20099	21340	0
21350	-20000	21350	-99	21350	-20099	21350	0
21360	-20000	21360	-100	21360	-20100	21360	0
21370	-20000	21370	-101	21370	-20101	21370	0
21380	-20000	21380	-101	21380	-20101	21380	0
21390	-20000	21390	-101	21390	-20101	21390	0
21400	-20000	21400	-99	21400	-20099	21400	0
21410	-20000	21410	-101	21410	-20101	21410	0
21420	-20000	21420	-100	21420	-20100	21420	0
21430	-20000	21430	-101	21430	-20101	21430	0
21440	-20000	21440	-99	21440	-20099	21440	0
21450	-20000	21450	-100	21450	-20100	21450	0
21460	-20000	21460	-99	21460	-20099	21460	0
21470	-20000	21470	-99	21470	-20099	21470	0
21480	-20000	21480	-98	21480	-20098	21480	0
21490	-20000	21490	-99	21490	-20099	21490	0
21500	-20000	21500	-100	21500	-20100	21500	0
21510	-20000	21510	-98	21510	-20098	21510	0
21520	-20000	21520	-99	21520	-20099	21520	0
21530	-20000	21530	-100	21530	-20100	21530	0
21540	-20000	21540	-99	21540	-20099	21540	0
21550	-20000	21550	-101	21550	-20101	21550	0
21560	-20000	21560	-102	21560	-20102	21560	0
21570	-20000	21570	-98	21570	-20098	21570	0
21580	-20000	21580	-100	21580	-20100	21580	0
21590	-20000	21590	-99	21590	-20099	21590	0
21600	-20000	21600	-98	21600	-20098	21600	0
21610	-20000	21610	-99	21610	-20099	21610	0
21620	-20000	21620	-101	21620	-20101	21620	0
21630	-20000	21630	-100	21630	-20100	21630	0
21640	-20000	21640	-99	21640	-20099	21640	0
21650	-20000	21650	-100	21650	-20100	21650	0
21660	-20000	21660	-99	21660	-20099	21660	0
21670	-20000	21670	-100	21670	-20100	21670	0
21680	-20000	21680	-101	21680	-20101	21680	0
21690	-20000	21690	-100	21690	-20100	21690	0
21700	-20000	21700	-99	21700	-20099	21700	0
21710	-20000	21710	-99	21710	-20099	21710	0
21720	-20000	21720	-99	21720	-20099	21720	0
21730	-20000	21730	-100	21730	-20100	21730	0
21740	-20000	21740	-99	21740	-20099	21740	0
21750	-20000	21750	-99	21750	-20099	21750	0
21760	-20000	21760	-100	21760	-20100	21760	0
21770	-20000	21770	-99	21770	-20099	21770	0
21780	-20000	21780	-102	21780	-20102	21780	0
21790	-20000	21790	-98	21790	-20098	21790	0
21800	-20000	21800	-99	21800	-20099	21800	0
21810	-20000	21810	-101	21810	-20101	21810	0
21820	-20000	21820	-99	21820	-20099	21820	0
21830	-20000	21830	-99	21830	-20099	21830	0
21840	-20000	21840	-99	21840	-20099	21840	0
21850	-20000	21850	-100	21850	-20100	21850	0
21860	-20000	21860	-100	21860	-20100	21860	0
21870	-20000	21870	-99	21870	-20099	21870	0
21880	-20000	21880	-99	21880	-20099	21880	0
21890	-20000	21890	-99	21890	-20099	21890	0
21900	-20000	21900	-100	21900	-20100	21900	0
21910	-20000	21910	-101	21910	-20101	21910	0
21920	-20000	21920	-100	21920	-20100	21920	0
21930	-20000	21930	-98	21930	-20098	21930	0
21940	-20000	21940	-100	21940	-20100	21940	0
21950	-20000	21950	-101	21950	-20101	21950	0
21960	-20000	21960	-100	21960	-20100	21960	0
21970	-20000	21970	-98	21970	-20098	21970	0
21980	-20000	21980	-100	21980	-20100	21980	0
21990	-20000	21990	-100	21990	-20100	21990	0
22000	-20000	22000	-100	22000	-20100	22000	0
22010	-20000	22010	-101	22010	-20101	22010	0
22020	-20000	22020	-100	22020	-20100	22020	0
22030	-20000	22030	-101	22030	-20101	22030	0
22040	-20000	22040	-100	22040	-20100	22040	0
22050	-20000	22050	-101	22050	-20101	22050	0
22060	-20000	22060	-101	22060	-20101	22060	0
22070	-20000	22070	-103	22070	-20103	22070	0
22080	-20000	22080	-99	22080	-20099	22080	0
22090	-20000	22090	-100	22090	-20100	22090	0
22100	-20000	22100	-102	22100	-20102	22100	0
22110	-20000	22110	-101	22110	-20101	22110	0
22120	-20000	22120	-101	22120	-20101	22120	0
22130	-20000	22130	-100	22130	-20100	22130	0
22140	-20000	22140	-99	22140	-20099	22140	0
22150	-20000	22150	-100	22150	-20100	22150	0
22160	-20000	22160	-101	22160	-20101	22160	0
22170	-20000	22170	-100	22170	-20100	22170	0
22180	-20000	22180	-101	22180	-20101	22180	0
22190	-20000	22190	-102	22190	-20102	22190	0
22200	-20000	22200	-101	22200	-20101	22200	0
22210	-20000	22210	-101	22210	-20101	22210	0
22220	-20000	22220	-99	22220	-20099	22220	0
22230	-20000	22230	-99	22230	-20099	22230	0
22240	-20000	22240	-101	22240	-20101	22240	0
22250	-20000	22250	-103	22250	-20103	22250	0
22260	-20000	22260	-102	22260	-20102	22260	0
22270	-20000	22270	-102	22270	-20102	22270	0
22280	-20000	22280	-100	22280	-20100	22280	0
22290	-20000	22290	-102	22290	-20102	22290	0
22300	-20000	22300	-102	22300	-20102	22300	0
22310	-20000	22310	-101	22310	-20101	22310	0
22320	-20000	22320	-101	22320	-20101	22320	0
22330	-20000	22330	-102	22330	-20102	22330	0
22340	-20000	22340	-101	22340	-20101	22340	0
22350	-20000	22350	-100	22350	-20100	22350	0
22360	-20000	22360	-102	22360	-20102	22360	0
22370	-20000	22370	-101	22370	-20101	22370	0
22380	-20000	22380	-101	22380	-20101	22380	0
22390	-20000	22390	-99	22390	-20099	22390	0
22400	-20000	22400	-101	22400	-20101	22400	0
22410	-20000	22410	-102	22410	-20102	22410	0
22420	-20000	22420	-101	22420	-20101	22420	0
22430	-20000	22430	-100	22430	-20100	22430	0
22440	-20000	22440	-100	22440	-20100	22440	0
22450	-20000	22450	-102	22450	-20102	22450	0
22460	-20000	22460	-100	22460	-20100	22460	0
22470	-20000	22470	-99	22470	-20099	22470	0
22480	-20000	22480	-101	22480	-20101	22480	0
22490	-20000	22490	-101	22490	-20101	22490	0
22500	-20000	22500	-101	22500	-20101	22500	0
22510	-20000	22510	-102	22510	-20102	22510	0
22520	-20000	22520	-101	22520	-20101	22520	0
22530	-20000	22530	-101	22530	-20101	22530	0
22540	-20000	22540	-101	22540	-20101	22540	0
22550	-20000	22550	-100	22550	-20100	22550	0
22560	-20000	22560	-100	22560	-20100	22560	0
22570	-20000	22570	-101	22570	-20101	22570	0
22580	-20000	22580	-100	22580	-20100	22580	0
22590	-20000	22590	-101	22590	-20101	22590	0
22600	-20000	22600	-100	22600	-20100	22600	0
22610	-20000	22610	-101	22610	-20101	22610	0
22620	-20000	22620	-100	22620	-20100	22620	0
22630	-20000	22630	-99	22630	-20099	22630	0
22640	-20000	22640	-100	22640	-20100	22640	0
22650	-20000	22650	-101	22650	-20101	22650	0
22660	-20000	22660	-100	22660	-20100	22660	0
22670	-20000	22670	-101	22670	-20101	22670	0
22680	-20000	22680	-101	22680	-20101	22680	0
22690	-20000	22690	-101	22690	-20101	22690	0
22700	-20000	22700	-100	22700	-20100	22700	0
22710	-20000	22710	-100	22710	-20100	22710	0
22720	-20000	22720	-100	22720	-20100	22720	0
22730	-20000	22730	-100	22730	-20100	22730	0
22740	-20000	22740	-101	22740	-20101	22740	0
22750	-20000	22750	-102	22750	-20102	22750	0
22760	-20000	22760	-100	22760	-20100	22760	0
22770	-20000	22770	-100	22770	-20100	22770	0
22780	-20000	22780	-98	22780	-20098	22780	0
22790	-20000	22790	-101	22790	-20101	22790	0
22800	-20000	22800	-100	22800	-20100	22800	0
22810	-20000	22810	-100	22810	-20100	22810	0
22820	-20000	22820	-100	22820	-20100	22820	0
22830	-20000	22830	-100	22830	-20100	22830	0
22840	-20000	22840	-101	22840	-20101	22840	0
22850	-20000	22850	-99	22850	-20099	22850	0
22860	-20000	22860	-101	22860	-20101	22860	0
22870	-20000	22870	-102	22870	-20102	22870	0
22880	-20000	22880	-99	22880	-20099	22880	0
22890	-20000	22890	-99	22890	-20099	22890	0
22900	-20000	22900	-102	22900	-20102	22900	0
22910	-20000	22910	-100	22910	-20100	22910	0
22920	-20000	22920	-101	22920	-20101	22920	0
22930	-20000	22930	-99	22930	-20099	22930	0
22940	-20000	22940	-100	22940	-20100	22940	0
22950	-20000	22950	-100	22950	-20100	22950	0
22960	-20000	22960	-100	22960	-20100	22960	0
22970	-20000	22970	-100	22970	-20100	22970	0
22980	-20000	22980	-101	22980	-20101	22980	0
22990	-20000	22990	-100	22990	-20100	22990	0
23000	-20000	23000	-100	23000	-20100	23000	0
23010	-20000	23010	-100	23010	-20100	23010	0
23020	-20000	23020	-102	23020	-20102	23020	0
23030	-20000	23030	-101	23030	-20101	23030	0
23040	-20000	23040	-100	23040	-20100	23040	0
23050	-20000	23050	-101	23050	-20101	23050	0
23060	-20000	23060	-100	23060	-20100	23060	0
23070	-20000	23070	-102	23070	-20102	23070	0
23080	-20000	23080	-101	23080	-20101	23080	0
23090	-20000	23090	-100	23090	-20100	23090	0
23100	-20000	23100	-101	23100	-20101	23100	0
23110	-20000	23110	-101	23110	-20101	23110	0
23120	-20000	23120	-100	23120	-20100	23120	0
23130	-20000	23130	-100	23130	-20100	23130	0
23140	-20000	23140	-101	23140	-20101	23140	0
23150	-20000	23150	-101	23150	-20101	23150	0
23160	-20000	23160	-101	23160	-20101	23160	0
23170	-20000	23170	-102	23170	-20102	23170	0
23180	-20000	23180	-100	23180	-20100	23180	0
23190	-20000	23190	-100	23190	-20100	23190	0
23200	-20000	23200	-100	23200	-20100	23200	0
23210	-20000	23210	-101	23210	-20101	23210	0
23220	-20000	23220	-100	23220	-20100	23220	0
23230	-20000	23230	-100	23230	-20100	23230	0
23240	-20000	23240	-103	23240	-20103	23240	0
23250	-20000	23250	-100	23250	-20100	23250	0
23260	-20000	23260	-101	23260	-20101	23260	0
23270	-20000	23270	-99	23270	-20099	23270	0
23280	-20000	23280	-100	23280	-20100	23280	0
23290	-20000	23290	-100	23290	-20100	23290	0
23300	-20000	23300	-99	23300	-20099	23300	0
23310	-20000	23310	-101	23310	-20101	23310	0
23320	-20000	23320	-99	23320	-20099	23320	0
23330	-20000	23330	-102	23330	-20102	23330	0
23340	-20000	23340	-101	23340	-20101	23340	0
23350	-20000	23350	-100	23350	-20100	23350	0
23360	-20000	23360	-101	23360	-20101	23360	0
23370	-20000	23370	-100	23370	-20100	23370	0
23380	-20000	23380	-100	23380	-20100	23380	0
23390	-20000	23390	-100	23390	-20100	23390	0
23400	-20000	23400	-100	23400	-20100	23400	0
23410	-20000	23410	-101	23410	-20101	23410	0
23420	-20000	23420	-101	23420	-20101	23420	0
23430	-20000	23430	-101	23430	-20101	23430	0
23440	-20000	23440	-100	23440	-20100	23440	0
23450	-20000	23450	-100	23450	-20100	23450	0
23460	-20000	23460	-101	23460	-20101	23460	0
23470	-20000	23470	-100	23470	-20100	23470	0
23480	-20000	23480	-103	23480	-20103	23480	0
23490	-20000	23490	-101	23490	-20101	23490	0
23500	-20000	23500	-100	23500	-20100	23500	0
23510	-20000	23510	-100	23510	-20100	23510	0
23520	-20000	23520	-100	23520	-20100	23520	0
23530	-20000	23530	-101	23530	-20101	23530	0
23540	-20000	23540	-99	23540	-20099	23540	0
23550	-20000	23550	-100	23550	-20100	23550	0
23560	-20000	23560	-102	23560	-20102	23560	0
23570	-20000	23570	-98	23570	-20098	23570	0
23580	-20000	23580	-98	23580	-20098	23580	0
23590	-20000	23590	-101	23590	-20101	23590	0
23600	-20000	23600	-98	23600	-20098	23600	0
23610	-20000	23610	-102	23610	-20102	23610	0
23620	-20000	23620	-99	23620	-20099	23620	0
23630	-20000	23630	-99	23630	-20099	23630	0
23640	-20000	23640	-100	23640	-20100	23640	0
23650	-20000	23650	-98	23650	-20098	23650	0
23660	-20000	23660	-99	23660	-20099	23660	0
23670	-20000	23670	-99	23670	-20099	23670	0
23680	-20000	23680	-100	23680	-20100	23680	0
23690	-20000	23690	-100	23690	-20100	23690	0
23700	-20000	23700	-100	23700	-20100	23700	0
23710	-20000	23710	-99	23710	-20099	23710	0
23720	-20000	23720	-100	23720	-20100	23720	0
23730	-20000	23730	-101	23730	-20101	23730	0
23740	-20000	23740	-101	23740	-20101	23740	0
23750	-20000	23750	-99	23750	-20099	23750	0
23760	-20000	23760	-100	23760	-20100	23760	0
23770	-20000	23770	-100	23770	-20100	23770	0
23780	-20000	23780	-101	23780	-20101	23780	0
23790	-20000	23790	-102	23790	-20102	23790	0
23800	-20000	23800	-100	23800	-20100	23800	0
23810	-20000	23810	-99	23810	-20099	23810	0
23820	-20000	23820	-100	23820	-20100	23820	0
23830	-20000	23830	-100	23830	-20100	23830	0
23840	-20000	23840	-100	23840	-20100	23840	0
23850	-20000	23850	-102	23850	-20102	23850	0
23860	-20000	23860	-100	23860	-20100	23860	0
23870	-20000	23870	-101	23870	-20101	23870	0
23880	-20000	23880	-100	23880	-20100	23880	0
23890	-20000	23890	-102	23890	-20102	23890	0
23900	-20000	23900	-100	23900	-20100	23900	0
23910	-20000	23910	-99	23910	-20099	23910	0
23920	-20000	23920	-102	23920	-20102	23920	0
23930	-20000	23930	-100	23930	-20100	23930	0
23940	-20000	23940	-99	23940	-20099	23940	0
23950	-20000	23950	-101	23950	-20101	23950	0
23960	-20000	23960	-100	23960	-20100	23960	0
23970	-20000	23970	-100	23970	-20100	23970	0
23980	-20000	23980	-99	23980	-20099	23980	0
23990	-20000	23990	-99	23990	-20099	23990	0
24000	-20000	24000	-99	24000	-20099	24000	0
24010	-20000	24010	-100	24010	-20100	24010	0
24020	-20000	24020	-99	24020	-20099	24020	0
24030	-20000	24030	-99	24030	-20099	24030	0
24040	-20000	24040	-100	24040	-20100	24040	0
24050	-20000	24050	-100	24050	-20100	24050	0
24060	-20000	24060	-99	24060	-20099	24060	0
24070	-20000	24070	-99	24070	-20099	24070	0
24080	-20000	24080	-100	24080	-20100	24080	0
24090	-20000	24090	-99	24090	-20099	24090	0
24100	-20000	24100	-101	24100	-20101	24100	0
24110	-20000	24110	-100	24110	-20100	24110	0
24120	-20000	24120	-99	24120	-20099	24120	0
24130	-20000	24130	-101	24130	-20101	24130	0
24140	-20000	24140	-99	24140	-20099	24140	0
24150	-20000	24150	-100	24150	-20100	24150	0
24160	-20000	24160	-99	24160	-20099	24160	0
24170	-20000	24170	-99	24170	-20099	24170	0
24180	-20000	24180	-99	24180	-20099	24180	0
24190	-20000	24190	-100	24190	-20100	24190	0
24200	-20000	24200	-100	24200	-20100	24200	0
24210	-20000	24210	-101	24210	-20101	24210	0
24220	-20000	24220	-101	24220	-20101	24220	0
24230	-20000	24230	-100	24230	-20100	24230	0
24240	-20000	24240	-101	24240	-20101	24240	0
24250	-20000	24250	-102	24250	-20102	24250	0
24260	-20000	24260	-101	24260	-20101	24260	0
24270	-20000	24270	-99	24270	-20099	24270	0
24280	-20000	24280	-100	24280	-20100	24280	0
24290	-20000	24290	-99	24290	-20099	24290	0
24300	-20000	24300	-100	24300	-20100	24300	0
24310	-20000	24310	-99	24310	-20099	24310	0
24320	-20000	24320	-98	24320	-20098	24320	0
24330	-20000	24330	-99	24330	-20099	24330	0
24340	-20000	24340	-100	24340	-20100	24340	0
24350	-20000	24350	-100	24350	-20100	24350	0
24360	-20000	24360	-100	24360	-20100	24360	0
24370	-20000	24370	-99	24370	-20099	24370	0
24380	-20000	24380	-100	24380	-20100	24380	0
24390	-20000	24390	-98	24390	-20098	24390	0
24400	-20000	24400	-100	24400	-20100	24400	0
24410	-20000	24410	-100	24410	-20100	24410	0
24420	-20000	24420	-99	24420	-20099	24420	0
24430	-20000	24430	-102	24430	-20102	24430	0
24440	-20000	24440	-100	24440	-20100	24440	0
24450	-20000	24450	-101	24450	-20101	24450	0
24460	-20000	24460	-98	24460	-20098	24460	0
24470	-20000	24470	-99	24470	-20099	24470	0
24480	-20000	24480	-101	24480	-20101	24480	0
24490	-20000	24490	-100	24490	-20100	24490	0
24500	-20000	24500	-100	24500	-20100	24500	0
24510	-20000	24510	-101	24510	-20101	24510	0
24520	-20000	24520	-100	24520	-20100	24520	0
24530	-20000	24530	-100	24530	-20100	24530	0
24540	-20000	24540	-100	24540	-20100	24540	0
24550	-20000	24550	-102	24550	-20102	24550	0
24560	-20000	24560	-101	24560	-20101	24560	0
24570	-20000	24570	-101	24570	-20101	24570	0
24580	-20000	24580	-101	24580	-20101	24580	0
24590	-20000	24590	-100	24590	-20100	24590	0
24600	-20000	24600	-99	24600	-20099	24600	0
24610	-20000	24610	-99	24610	-20099	24610	0
24620	-20000	24620	-99	24620	-20099	24620	0
24630	-20000	24630	-100	24630	-20100	24630	0
24640	-20000	24640	-100	24640	-20100	24640	0
24650	-20000	24650	-102	24650	-20102	24650	0
24660	-20000	24660	-100	24660	-20100	24660	0
24670	-20000	24670	-100	24670	-20100	24670	0
24680	-20000	24680	-101	24680	-20101	24680	0
24690	-20000	24690	-100	24690	-20100	24690	0
24700	-20000	24700	-100	24700	-20100	24700	0
24710	-20000	24710	-101	24710	-20101	24710	0
24720	-20000	24720	-100	24720	-20100	24720	0
24730	-20000	24730	-100	24730	-20100	24730	0
24740	-20000	24740	-100	24740	-20100	24740	0
24750	-20000	24750	-100	24750	-20100	24750	0
24760	-20000	24760	-100	24760	-20100	24760	0
24770	-20000	24770	-99	24770	-20099	24770	0
24780	-20000	24780	-99	24780	-20099	24780	0
24790	-20000	24790	-101	24790	-20101	24790	0
24800	-20000	24800	-99	24800	-20099	24800	0
